id,followers,username,own_time,last_time,Hop,Non_follower
1336102853493071872,140,joaobpq,63005,63005,1,0
26367982,1391,MuzikAddik,62560,667808,1,0
240550755,408,__BieJ,62361,62361,1,0
914769176903995392,448,sisqqoo,62271,667808,3,0
387173839,1145,Liladiqs14,62236,667808,2,0
1179074749332443136,6360,kwanelemkhize_,61856,667808,2,0
26519433,170,_The_R,61741,61741,0,1
765257070945927168,581,femto_ace,61109,667808,2,0
1321914632001388544,520,LuhBrwnSkinBae,60530,667808,1,0
871294027840315392,413,Ttost3,60289,667808,1,0
2934654568,318,1coisadecadavez,60277,60277,1,0
1603447723046453253,431,_aloading3,59884,667808,2,0
2763569676,136,plsctrldough,59349,59349,2,0
84966963,1721,uche_alua,59346,667808,2,0
1101603324011466752,142,Wanderlust_bae,59016,59016,1,0
909499482,1276,Itsashtonmartin,57964,667808,3,0
296990164,682,___mkf,57904,667808,1,0
1245489707632525315,264,BigxSpiderx,57872,59813,1,0
276639161,327,mohhan443,57862,57862,0,1
1130570910120009729,4706,MahiaSinn,57737,667808,1,0
812149888012189696,456,KA_AriannaMonea,57593,667808,1,0
1488246588,37,Crazybuitiful,57416,57416,1,0
4741432189,344,Brilee_Albrecht,57101,112515,0,1
335815382,1891,Sadmoo1,56989,667808,1,0
1477828484009504772,257,ShaneDylxn,56586,238361,1,0
94041125,435,girlkaylaaaa,56464,69927,1,0
1483158493238644739,43,Nabeela95825879,56290,56290,0,1
866808844227366913,252,champagxnemelan,55916,55916,1,0
1511600685489528832,88,sincerelyourdj,55770,55770,0,1
50459215,689,Portia_Jeanean,55753,667808,1,0
1430988844019687428,691,DonCorBreeze,55466,667808,2,0
2601912382,3620,_the_dreyy,54948,667808,2,0
304533798,588,bla_ckwell,54904,54904,1,0
1073368721417211904,567,sharon_simango,54783,319721,2,0
158293891,1173,Same_Laz,54605,667808,2,0
379281659,476,rehanjaym,54215,667808,1,0
2745185051,394,mancmcdonald74,54140,55120,1,0
1028560746664345600,493,__Nauti,53967,53967,1,0
20763644,1176,ThatGirlAlli23,53530,53530,1,0
2513978834,43,h0tttsh0ttt,53464,53464,1,0
221312695,546,daisienitan,53362,53362,0,1
3430436165,789,visionbymtjet,53231,53231,0,1
880693204101853188,60,Adrian13_m,52976,52976,1,0
1122913227451641859,873,ptyflaka,52726,591160,1,0
980892947855151104,290,JNilyael,52656,52656,0,1
1298856621842608129,503,_SmithNWesson,51600,667808,2,0
126820228,474,kaymetitiri,51516,51516,2,0
1371958942134325251,67,xzale_,51316,124061,0,1
3654443363,578,chrisaaann__,51091,667808,1,0
277266096,261,Butlerswagg33,50798,50798,1,0
4699906608,386,mayo_dada,50745,667808,0,1
1175456016818954240,329,Panoni6,50394,667808,2,0
54059204,343,JordanCordel,50256,50256,1,0
1325826041424670721,29,Summeralakes,50144,50144,1,0
1351518814677192705,1213,kaycthagod,49474,667808,2,0
2943176458,183,heelanieshadday,49285,667808,2,0
1557978599252271104,105,lewserafim,49065,49065,0,1
1461773975265107976,105,eudaimaniacal,48334,48334,0,1
896467529442447362,686,Its_thomax,48182,139183,1,0
1620485505732190211,8,BonitaLatina19,47973,47973,1,0
707609814,711,yoboyojae,47929,667808,3,0
940430425910112259,1542,IRISRANGELL,47635,667808,2,0
70802744,447,_LaurynWhitaker,47540,47540,1,0
1427281022559920131,141,garaa_hd3zz,47324,47324,0,1
77646250,940,AdoreMy_Essence,47142,667808,1,0
43625042,3483,NonchalantAge,46978,667808,2,0
3242757405,507,toridashae,46913,46913,1,0
3407772663,904,luciejuciee,46673,46673,1,0
1539208825441505280,569,notyourbruvvvv,46601,667808,2,0
1585695466821386251,24,RealisticHeaux,46095,46095,0,1
1392339949236768773,9,tez1of1,45908,45908,1,0
76134117,182,UE_Ent,45782,45782,1,0
57994710,249,Salisha_920,45534,45534,1,0
3805810635,334,ohhmands,45107,45107,0,1
1177654630156767232,1585,SadBoySouthKin1,45003,534269,1,0
802286587,3220,YinkaSZN,44820,667808,2,0
1340538548072689664,23,dhruv_chinta,44735,44735,1,0
3377578781,1139,Shvkes_IIyambo,44612,667808,3,0
706497622349991937,437,XiimenaArriiaga,44569,44569,1,0
1500916515595509770,135,KayR_333,44245,44245,1,0
1098022063774855169,44,logan__wehrly97,44112,44112,1,0
2233613696,167,BeddieWap,43839,88095,1,0
43753381,1336,youlovebrittums,43650,667808,2,0
1214816140263858176,20,H3BX1,43557,43557,0,1
1067117468643143680,1070,Thulaganyo_K,43329,667808,3,0
294075771,1596,iamMicPro,43154,667808,2,0
1382778242524930050,110,85kgs,53244,53244,1,0
21789793,318,kimberlimonique,42863,42863,1,0
228439457,5539,GOLD_YYY,42531,667808,2,0
855020730,794,sooull15,42499,667808,1,0
779066416624496641,410,GunPlay__,42165,42165,0,1
276814118,6941,_BooShiesty,41986,667808,1,0
1012464301,748,KIN9999999,41943,41943,1,0
1599309066827960321,14,supersbuda,41897,41897,2,0
339282080,152,ImGrownTho,41811,41811,2,0
1972938451,286,PeterCusty,41810,41810,2,0
1477563956696920067,97,MansaWestaf,41623,41623,3,0
1603758885600362497,53,KeziahMfula,41613,667808,2,0
1494576132,1300,SebaMesaa,41525,61472,1,0
1007341107489804288,215,_duenezj,41340,50144,1,0
937700653,314,Sxrguei,41208,41208,0,1
718490959,390,Model__G,40968,40968,1,0
1260840195999641600,5429,teopistafoyo,40833,667808,2,0
635417907,957,bajan_empz,40710,667808,1,0
1104239198,312,madbaby_rufeo,40631,667808,1,0
1169644855422849025,256,larekix_,40630,40630,1,0
85152112,816,nilla2cheeks,40368,667808,1,0
1111104089440555009,266,l0wkeysh1t,40314,53821,2,0
464911525,2244,LKRKiD,40171,667808,1,0
3351233834,511,Zo_Lo44,40037,60099,0,1
1149015708879282176,59,Jay_meeezy,39807,667808,2,0
541893196,1496,shisha7amya,39765,39765,2,0
1593399392807129088,45,rnbjkoo,39696,39696,0,1
1087949695949918211,352,lvxarianna,39599,667808,2,0
810791327021596672,120,mapianojol,39488,39488,1,0
587930668,1257,dariansama,39308,39308,1,0
1028448372,184,jason_marais93,39012,667808,1,0
621642369,558,seekchic_tee,38946,39881,1,0
1662461406,148,mufc_s7,38797,38797,1,0
1679301018,1448,Tshepo_Berry,537286,667808,1,0
1229929054272249856,56,AkashicCrystal,38649,38649,2,0
468727832,243,D3Load3D,38625,38625,1,0
1479586778713505793,3870,AliyahNoContext,38615,667808,3,0
1138997034894155778,1061,gudgirlgonebod,38577,667808,1,0
706110310290169860,2024,qualeatuasena,38510,507158,3,0
1189508486499131392,2414,Marcelle_P_,38511,667808,0,1
785613097,74,GreysiCruz,38489,38489,1,0
1025064986488528896,144,StAstro3rd,38477,38477,1,0
117250689,894,datgalqua,38444,667808,1,0
2396778662,1296,oddeyecircIx,38223,38223,2,0
2445151576,717,millyy_1,38053,93058,2,0
1535684604677476352,389,DRUGLRD_MINAJ,37846,667808,3,0
602184870,840,KayleyAase,37839,667808,1,0
24577046,185,BRIEZYBADAZZ,37798,37798,1,0
1122256626201899008,1183,thxgalathynius,37783,37783,1,0
1178895549556285441,101,antiheromana,37693,37693,0,1
3201227015,896,Iredia__,37708,667808,2,0
235710988,3454,honeykgreenwood,37675,667808,2,0
1232989861084368896,3112,iamSkyGenius,37563,667808,1,0
84604482,554,l_e_k_a_n__,37534,667808,3,0
173194796,581,deaassiaa23,37475,37475,1,0
119258805,685,finallyfamace,37442,667808,1,0
1130225508178890752,1809,br4tzkitty,37394,667808,1,0
2751377729,499,zankdiln,37318,156278,1,0
242191040,1953,__blairwaldorff,37308,667808,1,0
902731525,199,the_onexf,37253,37253,1,0
202834544,629,thefemisiwoku,37253,37253,1,0
42358785,467,MurderrShewrote,37223,37223,1,0
2346019267,1107,zara_ovo,37201,667808,1,0
2356553700,5992,braydenmarval,37138,37138,0,1
523021736,119,Derpfy_,37103,37103,2,0
450883471,652,Pena_Mark,37085,37085,1,0
1149831393347870720,1324,yungmaratwo,37055,93058,1,0
1160562055163723778,1048,LainaxBaina,37049,667808,1,0
181367370,833,About_MyBizness,36965,36965,1,0
2398821007,1242,variasqueixasss,36786,36786,2,0
1662031682,1536,Qham_qham1,36772,667808,3,0
1077646180086099969,379,aarao_rodrigo,36761,36761,2,0
1204676436130439168,18,506goggle_boy,36758,36758,0,1
172206292,454,Tunechi89,36752,36752,0,1
1205592204284170240,155,Prince_Dom73,36701,667808,3,0
1376330886623469571,415,sqestorninho,36535,53821,3,0
28486760,1050,Nu_Konspicuous7,36372,667808,2,0
1227491561342152704,1887,Yettyboo,36481,667808,1,0
1883067349,2774,SuperNwaMama,36307,667808,2,0
1191429623260729344,714,LaPistolaDulce,36299,36299,1,0
952515722541977600,2129,edna_elisha,36254,667808,1,0
1486698786747555842,141,PrincesssKeee_,36216,36216,2,0
759193476865163265,588,jozzi_official,36114,667808,2,0
1857846828,573,A_listgod,36000,667808,3,0
1208755752720093184,88,dijasupremacy,35951,35951,0,1
1487880381575708677,28,TrezequetBranco,35842,667808,2,0
1245145056593489920,144,luvvchubi,35734,667808,1,0
520575131,684,gosalbez98,35729,35729,0,1
396562853,673,king3khy,35715,35715,1,0
1561017870909325313,151,ScoffyLee_,35659,667808,2,0
265345463,33,TemiporaryHomes,35607,35607,0,1
99896585,455,BobbiBabe,35565,667808,3,0
472112809,1829,I_aint_doit,35531,667808,2,0
317575940,2415,jburseee,35504,667808,2,0
1499996716644372482,32,tshidilawinksi_,35483,667808,3,0
914613042243080192,86,mihle_mishle,35360,37998,0,1
1095236289190940672,1607,ahumuza123,35270,667808,3,0
155357882,994,audreymejou,35206,667808,3,0
532451752,1331,michaelachanya,35009,667808,2,0
265849050,80,MH_Cinco,35008,35008,1,0
1024187862462418944,2634,Ethu_Nkhosie,34811,667808,2,0
774208831,579,JujuKerol,34777,34777,0,1
2722861753,387,MariahW166,34609,34609,1,0
1630428220985159685,9,999jupasson,34582,34582,0,1
853683194,2197,lh_hley,34368,667808,3,0
1016793542721667072,523,ShanTiiii___,34377,667808,1,0
4827679989,408,prinso_prince,34039,667808,3,0
4795522101,957,only1_oriola,34022,667808,3,0
2995564359,472,ShesJustAza,33732,667808,0,1
1051431824277299202,2673,olaopemiayo,33569,667808,1,0
710980044294922241,1196,Mattthieu_m,33504,667808,1,0
63509170,1660,taesobossy,33413,667808,2,0
160786909,720,BRO_GROWUP,33382,667808,4,0
1210504780797403137,478,PaulMunzhe,33356,667808,3,0
574054314,260,husam_snoopy,33273,33273,1,0
1084184214805848064,3461,dwlyds,33175,667808,1,0
1467683084808118279,116,maniskhalid,33167,33167,1,0
1590768643,891,tlholom_,33151,667808,2,0
2540372449,1134,JustJuicy88,32705,667808,1,0
332448252,2094,DoubleTheDeee,32719,667808,3,0
446316912,2136,rrrrr_rrah,32453,667808,2,0
1016093926728617984,300,GreatestOmentum,32346,667808,2,0
1029634587977310209,780,itsJODONNA,32163,667808,2,0
1610100592810098690,45,DJBodegaTV,32071,32071,0,1
434437274,1011,jillmaureend,32031,40823,1,0
634481321,1141,chaa_kf,31783,667808,1,0
1273603645796429826,1589,_nhilda,31776,667808,1,0
1583719050894577664,24,Nkwothehustler,31753,31753,1,0
1631668987695099904,1,devonjustin27,31690,31690,0,1
188621717,291,CharlesFromWork,31565,31565,0,1
558695293,201,RobynShay,31538,667808,1,0
705905919763218432,196,h2gdanielle,31532,31532,1,0
1305635754761166848,121,ayerudaaay,31389,31389,1,0
1392596799203028995,125,kobby_genesiz,31382,31382,0,1
1010200626,1585,lxwall,31379,667808,2,0
1556259751,464,temilorun_,31328,667808,0,1
43212194,4146,trapmomKAKE,31275,667808,2,0
1546939275224162304,1923,CheesieJay,31265,667808,2,0
788532913910476800,342,Julys_August,31248,667808,3,0
1283450166792593414,234,_Tajeeee,30968,153969,1,0
607584072,477,NotoriousSoviet,30966,667808,1,0
1549763473202110464,23,SportsCasterAsh,30891,30891,0,1
1457254599866339328,30,StretfordUTD,30800,667808,3,0
224140427,1142,Keev_N_Play,30748,667808,3,0
900414611706589184,1531,kevoxmaro,30734,667808,2,0
1003403231920381953,74,BrotherReg,30526,30526,1,0
1585928972315000833,50,urdadmrsilva,30469,30469,1,0
3241390318,733,TeeJay_MUFC,30362,667808,2,0
873340320615976960,34,yomyhoney,30343,30343,1,0
924138988566384640,1634,agoro__,30284,667808,1,0
844140704414752768,162,19Mauricio04,30197,53821,4,0
939898076667502594,1224,Kelingabire,30178,667808,2,0
23530956,1837,Luge_Knight,30109,667808,2,0
204977318,2613,SydBean__,30051,667808,1,0
3322801846,2220,YtonaDa,30043,667808,1,0
1231059285658021890,25,KittyKat0822,30011,30011,1,0
2883647692,547,ChaseMeyer_5,29858,32882,0,1
1173903761980448770,4592,TabithaChinaka,29856,667808,2,0
453756026,257,CodyDavis97,29769,29769,1,0
445688329,361,sonmarieeee,29694,667808,1,0
1505110829120856065,253,SuN_dzgns,29624,667808,2,0
339954680,632,TrendyMELU,29550,29550,2,0
1442111405155516416,40,tiostill,29391,29391,2,0
2897931271,558,itsfeeefee,29356,29356,0,1
1480300911503155201,67,godlessvoyage,29356,29356,0,1
715516417,1115,_xcreamaa,29348,667808,2,0
1125591378656923648,2405,dela_de_nye,29312,667808,2,0
1024635216483106816,256,ruthvikont,29114,29114,3,0
3118662380,227,forever_jasxoxo,28791,28791,1,0
2461324193,2035,natachagoree,28664,28664,1,0
1538465900474601472,25,GAlsweeter,28619,667808,2,0
333530278,162,itsfuckingfe,28514,28514,3,0
169741804,5673,J_Nova_Kane,28295,667808,2,0
2811150152,340,aschlt777,28182,28182,0,1
1305492912344567810,782,Debutanteokay,28110,667808,0,1
231553324,1757,WEirDOsRunSHIT,27966,667808,2,0
162826325,182,Zay_Dwayne,27911,27911,1,0
4203810039,181,hondarider400ex,27894,27894,1,0
1076572672627261440,1936,Jenninanchi,27722,667808,1,0
1530219936106303490,147,xtasiamami,27719,95858,1,0
983003463222267904,55,LBrandsema,27687,27687,1,0
839625157941452800,164,LilMika98,27575,27575,1,0
73458361,1190,Leenogueira_,27341,27341,1,0
275795350,805,Playz_No_Games,27334,667808,1,0
867001452312637444,2763,nalubega_joyce,27174,667808,2,0
1109661944997441536,87,kels_kels16,26995,26995,1,0
1143226710546165760,149,Bigceen402,486539,486539,1,0
127010383,721,Riri_Xcx,26942,667808,1,0
378208654,430,MxdelGawd,26922,26922,1,0
1618764324809449473,30,YourAveNigga,26860,26860,2,0
116393683,880,_Pecola,26576,667808,2,0
330484777,233,TeeRay516,26886,26886,0,1
449584532,2253,bigspangjnr,26405,667808,2,0
796401167114915841,172,nae_xt,26382,667808,1,0
1256778942633172993,112,MumbaRas,26302,667808,3,0
715082166326181889,71,chxrlieellis,26293,26293,2,0
597641952,1354,ekene_epic,26265,667808,1,0
1282645204592463873,179,rai_med9,26238,26238,0,1
257925088,748,troyhacim,26193,26193,2,0
1368782550789918720,76,defi_clarence,26167,26167,0,1
173316487,19,Dawgimsayintho,26166,26166,1,0
958627035634655234,3753,Trae_Chinjong,25942,667808,2,0
1280975499716694016,203,Oyin_Xtra,25786,667808,3,0
184178099,1287,MzReVzYinnuh,25752,667808,2,0
1224409991194533891,1389,thebobbyhealy,25744,25744,0,1
1532734063093719040,1075,YomaStunner,25686,667808,1,0
1568265560,3629,IAmKea014,25594,667808,2,0
1040050740637716481,127,http_mayol,25491,25491,2,0
1381223011903234048,273,ntlahleladylan,25230,667808,3,0
242205388,344,motaxj,25226,25226,0,1
3443553314,182,nathanwayman,25135,80624,1,0
1422163952415477763,28,BradSerran27,25090,25090,0,1
366872253,3034,_moonchild_Bee,25014,667808,1,0
1063751413,122,Jade2722,24775,24775,1,0
1191110884040552450,1027,reneeilwe,24638,667808,1,0
1275099577180401665,845,Angieloloo,24563,667808,2,0
1599680630010281986,14,dimlongjaunty,24508,24508,1,0
1516745627450937347,26,LUAR_clair,24463,24463,1,0
1239981314578751488,778,souIeata,24456,667808,2,0
313231665,7288,PraiseboiI,24344,667808,2,0
1191495999631609856,1065,mmer_aaa,24326,667808,2,0
35935536,844,DjEyeconic,24325,667808,1,0
1231692153904140289,340,benzthekid,24223,667808,1,0
1194101941057544193,3398,fiyajou3,24136,25087,2,0
2342094351,180,bcoxc130,24020,24020,1,0
443780874,596,Maxwell_Du,23973,23973,2,0
3337621685,372,xxbreezzyyx,23955,667808,0,1
3288177982,611,Phiwe_Kahlana,23950,667808,3,0
963127129411112961,526,BellDDoll,23858,667808,2,0
1249704683251412992,248,DonBigGoose,23611,23611,0,1
801724053933395968,662,gfm_alan,23551,23551,2,0
1271520771479928833,161,Drizdontplay,23299,667808,1,0
1311519605152714752,122,jeweledentity96,23163,23163,1,0
1216344245398921216,2233,Motherboarddoc1,23154,667808,2,0
929172443394138112,492,Chae_Ari,23148,667808,1,0
1017290041364746240,118,thatboyxaye,23072,667808,1,0
178078225,137,selakuatro,22966,22966,1,0
1113538771218247683,400,Lekzzycoal1,22962,667808,1,0
1224258941724569600,675,_folarin1,22640,667808,2,0
996172196648292352,618,samkhele_za,22320,667808,2,0
2218127551,319,rarechabaa,22229,667808,2,0
1273182277586075649,59,arythedream,22004,667808,3,0
718565786,1455,_gsantos07,21991,21991,1,0
1466436509628829699,191,Outcast_6kev,21958,667808,1,0
1027112703071072256,83,StephhTalks,21934,21934,2,0
807804336,559,T3ddy_Grams,21839,21839,1,0
273685952,2637,SegunFlames,21514,667808,1,0
1424464002625818628,10,segurosqui,21253,21253,1,0
854001546694152192,2276,shazzar_dee,21060,667808,1,0
400106792,3018,ReggieAsante,20894,667808,1,0
1427689917669335048,102,phomolo_98,20874,667808,1,0
1039740440520601600,205,Lizzshenaniganz,20835,20835,1,0
2322788623,1656,oceaniyzz,20770,667808,1,0
105920236,739,keyshacup,20610,667808,1,0
1187802271347892227,312,_CeejayDuh,20571,79466,1,0
1515308071240839174,139,ilomilong,20532,667808,1,0
1243135119071875072,872,Nagatto___,20529,667808,2,0
603714791,2040,Senanu__,20480,667808,1,0
1296388125485400065,434,made_in242,20389,667808,5,0
856200443717988353,2998,itskatIego,20266,667808,1,0
1516561233893335041,801,kingsbieefr,20200,667808,1,0
1045459204952207360,93,i_am_wesly,20177,667808,3,0
1359772544933502976,771,ek_yeboah_,20194,667808,2,0
248759635,724,Memefisticated,20124,667808,3,0
2745903754,3728,_thejema,20122,667808,1,0
825120468843765761,2998,LessaThenji,20063,667808,2,0
1188232743940956161,3193,EyeofGodVisuals,20056,667808,2,0
1397384799044608006,228,Chat_S11,20018,94062,0,1
605825576,3407,tobijollyy,19999,667808,2,0
1283224349881913344,43,deejaystarboy4,19934,19934,1,0
586889369,2074,JonasF09,19865,667808,1,0
1425252349250052096,11,pasta_blanchar,19864,667808,4,0
1008555010626674694,5601,Pride_Hilfiger,19861,667808,2,0
1153936056238170112,300,JIGGY_GEEE,19819,667808,2,0
386100815,1010,theereneenicole,19771,566166,4,0
44664228,5274,theartofprime,19754,667808,2,0
991220952859074560,618,uphile_,19748,667808,2,0
983628325557014529,1853,2wenty4s,19738,667808,2,0
1252356975708512256,3551,TheKevinAsaju,19554,667808,2,0
965920658571096064,1188,feyisayUX,19547,667808,2,0
2169784719,553,june_star6,19334,667808,1,0
2974076776,2060,kuromiblvd,19326,667808,2,0
872057854248747008,274,ybnadam,19240,43930,1,0
38795217,562,sostonedmrjones,19196,19196,2,0
1569415664825237504,1654,_Niiella,19166,667808,1,0
1552958780408827910,115,Chalcy_Dony,18927,18927,1,0
80117102,677,qualfoibu,18864,36786,1,0
253740991,1263,Ayigbe_Split,18859,667808,2,0
1469986089687523332,111,Og4ga,18842,667808,3,0
362080508,1332,MrLastMinute_,18792,667808,2,0
1174940808413241344,1533,adio_jk,18739,667808,1,0
748955894,4228,KojoAsvp,18600,667808,2,0
814072267,2054,owuraku_jnr,18594,667808,2,0
1327093083952058369,233,moonmomaa,18581,667808,2,0
1170546271553228802,252,ytnmorie,18554,667808,1,0
1138000208145596416,222,ReacherRichard,18448,667808,1,0
1487003600752631814,52,menace____1,18377,667808,0,1
847734902527217664,6591,MoraMthonyama,18288,667808,2,0
354235844,1169,Helen__Tor,18119,667808,2,0
769851050,2117,tlicsabrina,18085,151448,1,0
1220909072117125120,504,juancarlitt0,18045,667808,1,0
140486226,343,leslieecb,18013,18013,1,0
1173521081933750274,316,jessicaspinto_,17970,17970,1,0
1131726645876932610,530,OdusRicky,17964,667808,2,0
4685690604,360,SkinnyJupiter99,17910,667808,1,0
1163010646012846085,2482,mrslamzzy,17751,667808,1,0
814781278688047105,2151,biiyi_,17719,667808,1,0
1221765520703348736,1142,_dailyoffender_,17649,667808,3,0
80468697,694,victormenegon,17533,17533,1,0
872712978973564929,249,CjLasley_,17471,222239,1,0
2795448522,1143,BobbyAyo94,17433,667808,1,0
1197261728809127937,200,Manlikefisher12,17402,667808,3,0
1499049098,498,TheMzMoodz,17389,17389,1,0
707159016577900544,2804,Ayodeji_max1,17199,667808,1,0
888162179010134022,1459,heatingrocks,16884,667808,2,0
1636801483562680323,311,y0ungjethro,16819,667808,2,0
899006332812046336,67,3aminparis,16793,667808,0,1
1232043415757520898,718,Badmanlittu,16609,667808,2,0
812005549831323649,749,DanielSKay_,16488,667808,1,0
771830666,202,lashayaskew_,16476,16476,1,0
833878902611275776,467,Bach_Lanky,16469,667808,2,0
