id,time,type,prev_id,Engagement_index,Hop,Non_follower
360724165,4741,like,360724165,0,0,1
2880592738,4741,like,2880592738,0,2,0
1022306427908575233,4741,like,1022306427908575233,0,1,0
345707865,4741,like,345707865,0,3,0
864241391802740738,4741,like,864241391802740738,0,1,0
3400935664,4741,like,3400935664,0,1,0
871471329110654976,4741,like,871471329110654976,0,0,1
2567768220,4812,like,2567768220,0,1,0
2474702948,4812,like,2474702948,0,1,0
994561739780968450,4812,like,994561739780968450,0,1,0
183520396,4812,like,183520396,0,1,0
385673142,4812,like,385673142,0,2,0
1256915549885349894,4812,like,1256915549885349894,0,2,0
739034413_1,4812,like,739034413,1,1,0
1006782018997424130,4812,like,1006782018997424130,0,1,0
2780453226,4812,like,2780453226,0,1,0
1245435545578340353,4812,like,1245435545578340353,0,1,0
1513063127943991296,4812,like,1513063127943991296,0,1,0
3243898461,4812,like,3243898461,0,1,0
1481710917763182598,4812,like,1481710917763182598,0,1,0
896322640788377604,4812,like,896322640788377604,0,1,0
3011538610,4812,like,3011538610,0,2,0
239381530_1,4812,like,239381530,1,1,0
36172638,4812,like,36172638,0,1,0
535774247,4812,like,535774247,0,1,0
4487911458,4812,like,4487911458,0,1,0
1041945424557297664,4812,like,1041945424557297664,0,2,0
772593237794156544,4812,like,772593237794156544,0,1,0
1439278486179532806,4812,like,1439278486179532806,0,1,0
1167143367517585410,4812,like,1167143367517585410,0,1,0
1120697196,4812,like,1120697196,0,1,0
453667474_1,4812,like,453667474,1,1,0
1120077916652568576,4812,like,1120077916652568576,0,1,0
1155622771948318721,4812,like,1155622771948318721,0,0,1
862129520941387781,4812,like,862129520941387781,0,0,1
1426386980024188928,4812,like,1426386980024188928,0,2,0
800096749347975168_1,4812,like,800096749347975168,1,1,0
4043274132,4812,like,4043274132,0,0,1
1515164087017263105,4812,like,1515164087017263105,0,0,1
975446042467536896,4812,like,975446042467536896,0,0,1
180962225_1,4812,like,180962225,1,1,0
1443096174,4812,like,1443096174,0,2,0
2595174341,4812,like,2595174341,0,0,1
965703410958983168_1,4812,like,965703410958983168,1,2,0
2275562685,4812,like,2275562685,0,1,0
4777388572_1,4812,like,4777388572,1,1,0
1253405793745014784,4884,like,1253405793745014784,0,1,0
276339899,4884,like,276339899,0,1,0
1490097147735379968_1,4884,like,1490097147735379968,1,2,0
1162545946900742144,4884,like,1162545946900742144,0,1,0
1521088017565462528_1,4884,like,1521088017565462528,1,1,0
1636050722109243401,4884,like,1636050722109243401,0,0,1
1295499092659970048,4884,like,1295499092659970048,0,0,1
757909544,4884,like,757909544,0,1,0
881501108178485249,4884,like,881501108178485249,0,0,1
1608431581521186818,4884,like,1608431581521186818,0,1,0
1236970393_1,4884,like,1236970393,1,1,0
1077643512357769216,4884,like,1077643512357769216,0,1,0
1069194780905795584,4884,like,1069194780905795584,0,1,0
2663582184,4884,like,2663582184,0,1,0
1504411969780072448_1,4884,like,1504411969780072448,1,2,0
1481561552226504704,4884,like,1481561552226504704,0,1,0
984422065796247552,4884,like,984422065796247552,0,1,0
739604528702492673,4884,like,739604528702492673,0,1,0
1478348870711189506,4884,like,1478348870711189506,0,0,1
297693598,4884,like,297693598,0,1,0
2535520105,4884,like,2535520105,0,1,0
1334692755407319043,4884,like,1334692755407319043,0,1,0
4343469622,4884,like,4343469622,0,1,0
1697455652,4884,like,1697455652,0,1,0
179774560,4884,like,179774560,0,1,0
221285129,4884,like,221285129,0,1,0
621921126_1,4884,like,621921126,1,1,0
230785391_1,4884,like,230785391,1,1,0
2892351706_1,4884,like,2892351706,1,2,0
386563817,4884,like,386563817,0,2,0
3231234098,4884,like,3231234098,0,2,0
718241672744800257,4884,like,718241672744800257,0,1,0
80739769_1,4884,like,80739769,1,1,0
370051899_1,4884,like,370051899,1,1,0
1413026048061714433,4884,like,1413026048061714433,0,0,1
1373696804588560386,4884,like,1373696804588560386,0,1,0
1367992319400624129,4884,like,1367992319400624129,0,2,0
1282913813847855104,4884,like,1282913813847855104,0,2,0
2975445439_1,4884,like,2975445439,1,1,0
113878731_1,4884,like,113878731,1,1,0
1316190902629601280_1,4884,like,1316190902629601280,1,1,0
1449192111081984001,4884,like,1449192111081984001,0,1,0
2746927230,4956,like,2746927230,0,2,0
4898479731,4956,like,4898479731,0,1,0
167511234,4956,like,167511234,0,1,0
1535162458825949185,4956,like,1535162458825949185,0,0,1
125520393,4956,like,125520393,0,1,0
1130003245,4956,like,1130003245,0,1,0
908036681730805760,4956,like,908036681730805760,0,4,0
2944663354,4956,like,2944663354,0,1,0
716844529194819584,4956,like,716844529194819584,0,2,0
871187592754020352,4956,like,871187592754020352,0,2,0
242329522,4956,like,242329522,0,3,0
3151913934,4956,like,3151913934,0,1,0
1223114938035490817_1,4956,like,1223114938035490817,1,1,0
2260661268,4956,like,2260661268,0,1,0
2397529547_1,4956,like,2397529547,1,1,0
4837763472,4956,like,4837763472,0,1,0
422116115,4956,like,422116115,0,2,0
734428312760680448_1,4956,like,734428312760680448,1,1,0
754731825654665216,4956,like,754731825654665216,0,1,0
759810702185869312,4956,like,759810702185869312,0,3,0
1466359939941732353,4956,like,1466359939941732353,0,0,1
1030666401793695744,4956,like,1030666401793695744,0,1,0
618466879,4956,like,618466879,0,3,0
467846112,5028,like,467846112,0,2,0
1186662819636432897,5028,like,1186662819636432897,0,0,1
2346235155,5028,like,2346235155,0,1,0
1282817788575350785,5028,like,1282817788575350785,0,2,0
289122288,5028,like,289122288,0,1,0
2311116297,5028,like,2311116297,0,0,1
178552495,5028,like,178552495,0,0,1
1552204930873806849,5028,like,1552204930873806849,0,0,1
1134015581353496578,5028,like,1134015581353496578,0,1,0
2174895901,5028,like,2174895901,0,1,0
1130189625031442432,5028,like,1130189625031442432,0,1,0
398061516,5028,like,398061516,0,2,0
1302809539587330048_1,5028,like,1302809539587330048,1,1,0
1035036879228416002,5028,like,1035036879228416002,0,1,0
1026743953062649856,5028,like,1026743953062649856,0,1,0
166611065,5028,like,166611065,0,0,1
2943058972,5028,like,2943058972,0,1,0
1129750733476253697_1,5028,like,1129750733476253697,1,1,0
2573685819_1,5028,like,2573685819,1,1,0
1450203600169304066_1,5028,like,1450203600169304066,1,1,0
1280929996245262337,5028,like,1280929996245262337,0,0,1
797985229944274944,5028,like,797985229944274944,0,0,1
810159373775470592,5028,like,810159373775470592,0,0,1
1447771562866880512,5028,like,1447771562866880512,0,1,0
1354900888536670214,5028,like,1354900888536670214,0,1,0
1373145889921961986,5028,like,1373145889921961986,0,1,0
1445106226627481600,5028,like,1445106226627481600,0,1,0
625954745,5028,like,625954745,0,1,0
1516306833484529664,5028,like,1516306833484529664,0,0,1
923981051705413632,5028,like,923981051705413632,0,1,0
3424457698_1,5028,like,3424457698,1,1,0
988395170331754498,5028,like,988395170331754498,0,1,0
1345491809229828098,5028,like,1345491809229828098,0,1,0
34432123,5028,like,34432123,0,1,0
1005695298444853248,5028,like,1005695298444853248,0,1,0
518188634,5028,like,518188634,0,2,0
1361419375660695558_1,5028,like,1361419375660695558,1,1,0
813491182684766209,5028,like,813491182684766209,0,2,0
1317423683720433666,5028,like,1317423683720433666,0,2,0
235315000,5028,like,235315000,0,1,0
850370925388341249_1,5028,like,850370925388341249,1,1,0
852522284988248065,5028,like,852522284988248065,0,1,0
2452427666,5028,like,2452427666,0,1,0
582436192,5100,like,582436192,0,1,0
877755233417310209,5100,like,877755233417310209,0,1,0
635965811,5100,like,635965811,0,1,0
1454865115564683268_1,5100,like,1454865115564683268,1,1,0
167193884_1,5100,like,167193884,1,1,0
286024598,5100,like,286024598,0,1,0
1209936403552976898,5100,like,1209936403552976898,0,1,0
3184391958,5100,like,3184391958,0,2,0
1318603231,5100,like,1318603231,0,2,0
938787531587489794,5100,like,938787531587489794,0,1,0
2300990269_1,5100,like,2300990269,1,1,0
1339913401175339009,5100,like,1339913401175339009,0,0,1
1019009424352948224_1,5100,like,1019009424352948224,1,1,0
1507712123916464142,5100,like,1507712123916464142,0,1,0
1136415486697201666,5100,like,1136415486697201666,0,0,1
3901603527_1,5100,like,3901603527,1,2,0
4047843915_1,5100,like,4047843915,1,1,0
3307333890_1,5100,like,3307333890,1,2,0
1347377019009511424_1,5100,like,1347377019009511424,1,2,0
769972413316685824,5100,like,769972413316685824,0,1,0
783023119,5100,like,783023119,0,1,0
1113225050847502336,5100,like,1113225050847502336,0,1,0
1437908612270239745,5100,like,1437908612270239745,0,2,0
1496778375213555712,5100,like,1496778375213555712,0,3,0
4471364173,5100,like,4471364173,0,2,0
1423702432417259521,5100,like,1423702432417259521,0,1,0
132429304_1,5100,like,132429304,1,1,0
994641105865138177_1,5100,like,994641105865138177,1,1,0
1327447057288880132,5100,like,1327447057288880132,0,1,0
252483753,5100,like,252483753,0,1,0
1398736365706219525,5100,like,1398736365706219525,0,1,0
1481154972154834944,5100,like,1481154972154834944,0,1,0
1386098935_1,5100,like,1386098935,1,1,0
323224480,5172,like,323224480,0,1,0
1036176677628510208,5172,like,1036176677628510208,0,1,0
1026348889,5172,like,1026348889,0,0,1
1413560771053752323,5172,like,1413560771053752323,0,1,0
1446388061508624390_1,5172,like,1446388061508624390,1,1,0
1228899630617726977_1,5172,like,1228899630617726977,1,1,0
986898946143305728_1,5172,like,986898946143305728,1,2,0
3112392939,5172,like,3112392939,0,2,0
742572756672217088,5172,like,742572756672217088,0,1,0
155738036,5172,like,155738036,0,1,0
2168673080_1,5172,like,2168673080,1,2,0
1620318080986648577_1,5172,like,1620318080986648577,1,1,0
1278911723878129665,5172,like,1278911723878129665,0,0,1
4881704226,5172,like,4881704226,0,1,0
91244715_1,5172,like,91244715,1,1,0
1480487505703186442,5172,like,1480487505703186442,0,1,0
3723651075_1,5172,like,3723651075,1,1,0
1179649389662478336,5172,like,1179649389662478336,0,4,0
2838023613_2,5172,like,2838023613,2,1,0
3011618950_1,5172,like,3011618950,1,1,0
591391430,5172,like,591391430,0,1,0
1312120338969505792,5172,like,1312120338969505792,0,2,0
1177350367681470464,5172,like,1177350367681470464,0,1,0
3047948426_1,5172,like,3047948426,1,1,0
1187666437571338241,5172,like,1187666437571338241,0,1,0
1143434704613457921,5172,like,1143434704613457921,0,2,0
31231594_1,5172,like,31231594,1,1,0
804835284147965952_1,5172,like,804835284147965952,1,1,0
802748535334584320,5172,like,802748535334584320,0,2,0
2948289037,5172,like,2948289037,0,1,0
2686692925,5172,like,2686692925,0,2,0
1096737976753811462,5172,like,1096737976753811462,0,2,0
1304576293728587778,5172,like,1304576293728587778,0,1,0
1519713113712611328_1,5172,like,1519713113712611328,1,0,0
918228420080947200,5172,like,918228420080947200,0,1,0
260534989,5172,like,260534989,0,1,0
921953534358294528,5172,like,921953534358294528,0,1,0
1630530479857213440,5172,like,1630530479857213440,0,0,1
735858557611048964,5172,like,735858557611048964,0,1,0
2369304835_1,5172,like,2369304835,1,1,0
1429720304033615873,5172,like,1429720304033615873,0,2,0
1032817107073986562,5243,like,1032817107073986562,0,1,0
987895742151802880,5243,like,987895742151802880,0,1,0
1152271590752735232,5243,like,1152271590752735232,0,2,0
1910285550,5243,like,1910285550,0,0,1
1285851998521298945,5243,like,1285851998521298945,0,0,1
824992614_1,5243,like,824992614,1,3,0
1428331641366253568,5243,like,1428331641366253568,0,2,0
2288484074_1,5243,like,2288484074,1,1,0
1674306222_1,5243,like,1674306222,1,1,0
872438387961196544,5243,like,872438387961196544,0,1,0
1443998380749819906,5243,like,1443998380749819906,0,0,1
130900972_1,5243,like,130900972,1,2,0
1452709299659096064,5243,like,1452709299659096064,0,1,0
3317638732,5243,like,3317638732,0,1,0
1158637254979571713,5243,like,1158637254979571713,0,2,0
1550449976827863041_1,5243,like,1550449976827863041,1,1,0
1000638568178552832_1,5243,like,1000638568178552832,1,1,0
2558629411,5243,like,2558629411,0,1,0
1377681777377079298,5243,like,1377681777377079298,0,0,1
1048304965402484736,5243,like,1048304965402484736,0,1,0
3118818177,5243,like,3118818177,0,1,0
3658668682,5243,like,3658668682,0,2,0
3109366660,5243,like,3109366660,0,2,0
1546046263207964672,5243,like,1546046263207964672,0,1,0
1238381570,5243,like,1238381570,0,1,0
724050986189230081,5243,like,724050986189230081,0,1,0
860043126,5243,like,860043126,0,1,0
1373317556,5243,like,1373317556,0,1,0
193881220,5243,like,193881220,0,1,0
1610404032505430016,5243,like,1610404032505430016,0,1,0
134219879,5243,like,134219879,0,3,0
297785177,5243,like,297785177,0,1,0
1093276348758585349,5243,like,1093276348758585349,0,1,0
1483819381612335117,5243,like,1483819381612335117,0,1,0
3616847473,5315,like,3616847473,0,2,0
1243220898032824320,5315,like,1243220898032824320,0,0,1
2333883792,5315,like,2333883792,0,1,0
701257795161620480_1,5315,like,701257795161620480,1,1,0
1611829790,5315,like,1611829790,0,1,0
1176254180501143555,5315,like,1176254180501143555,0,1,0
902058427073122305,5315,like,902058427073122305,0,1,0
1352142764591427586,5315,like,1352142764591427586,0,1,0
472549819_1,5315,like,472549819,1,1,0
888292087984246784,5315,like,888292087984246784,0,2,0
1245121251795816449,5315,like,1245121251795816449,0,1,0
1587069764135813120,5315,like,1587069764135813120,0,0,1
1310632175918821379,5315,like,1310632175918821379,0,1,0
3784223116,5315,like,3784223116,0,1,0
248779975,5315,like,248779975,0,1,0
2958919280,5315,like,2958919280,0,1,0
1243315706243866625,5315,like,1243315706243866625,0,1,0
1527762871521890305,5315,like,1527762871521890305,0,0,1
1438055364658876419,5315,like,1438055364658876419,0,1,0
1606125913657286657,5315,like,1606125913657286657,0,0,1
2728861594,5315,like,2728861594,0,1,0
1182643643590598656,5315,like,1182643643590598656,0,2,0
1318669355849273345,5315,like,1318669355849273345,0,2,0
1172149461801406466,5315,like,1172149461801406466,0,1,0
855202043379712001_1,5315,like,855202043379712001,1,1,0
1441325541995401218,5315,like,1441325541995401218,0,1,0
3190902844,5315,like,3190902844,0,1,0
1604696282,5315,like,1604696282,0,1,0
744597556307496961,5315,like,744597556307496961,0,1,0
1572620762749476865,5315,like,1572620762749476865,0,0,1
1548995804177760257,5315,like,1548995804177760257,0,1,0
1244616152,5315,like,1244616152,0,1,0
47270134_1,5315,like,47270134,1,1,0
2848961925,5315,like,2848961925,0,1,0
473646826,5315,like,473646826,0,1,0
458109311,5315,like,458109311,0,3,0
2209643398,5315,like,2209643398,0,1,0
2818627951,5315,like,2818627951,0,1,0
4592957301,5315,like,4592957301,0,1,0
112044587,5315,like,112044587,0,1,0
915270552474013696,5315,like,915270552474013696,0,1,0
1020922837027164160,5315,like,1020922837027164160,0,1,0
1056499304146313216,5387,like,1056499304146313216,0,1,0
1069220747804123137_1,5387,like,1069220747804123137,1,1,0
172183274,5387,like,172183274,0,1,0
452948450,5387,like,452948450,0,0,1
877189964345344001,5387,like,877189964345344001,0,1,0
1334708624355192833,5387,like,1334708624355192833,0,3,0
919585307791626242,5387,like,919585307791626242,0,2,0
1585718215874936833,5387,like,1585718215874936833,0,1,0
1212576620361334784,5387,like,1212576620361334784,0,1,0
4767863155,5387,like,4767863155,0,1,0
1032090473584898051,5387,like,1032090473584898051,0,1,0
1338444991874674688,5387,like,1338444991874674688,0,1,0
484778053,5387,like,484778053,0,1,0
458738318_1,5387,like,458738318,1,1,0
1619225601130303489,5387,like,1619225601130303489,0,0,1
1556979865357877252,5387,like,1556979865357877252,0,0,1
497204039,5387,like,497204039,0,3,0
3105721069,5387,like,3105721069,0,1,0
3635128577,5387,like,3635128577,0,1,0
1018233437696782337_1,5387,like,1018233437696782337,1,1,0
326816519,5387,like,326816519,0,1,0
1243268337527746560,5387,like,1243268337527746560,0,0,1
1527880504199897088,5387,like,1527880504199897088,0,0,1
1328139229_1,5387,like,1328139229,1,1,0
3142205150_1,5387,like,3142205150,1,1,0
1337772666,5387,like,1337772666,0,1,0
626936042_1,5387,like,626936042,1,1,0
1880613488,5387,like,1880613488,0,1,0
1166367108,5387,like,1166367108,0,1,0
1381077475766206467,5387,like,1381077475766206467,0,0,1
1445083320837148685,5387,like,1445083320837148685,0,1,0
1534079576799907840,5387,like,1534079576799907840,0,2,0
3460799727_1,5387,like,3460799727,1,1,0
2449917614,5387,like,2449917614,0,2,0
865193772577107968,5459,like,865193772577107968,0,0,1
1343971985769050112,5459,like,1343971985769050112,0,2,0
1236390143478697985,5459,like,1236390143478697985,0,0,1
2952730764_1,5459,like,2952730764,1,1,0
1006206908691308544,5459,like,1006206908691308544,0,1,0
1187306778289156096,5459,like,1187306778289156096,0,1,0
893732303146536963_1,5459,like,893732303146536963,1,2,0
2247415324,5459,like,2247415324,0,1,0
1598548205029003265,5459,like,1598548205029003265,0,3,0
154375863,5459,like,154375863,0,1,0
2612789012,5459,like,2612789012,0,1,0
2787125633,5459,like,2787125633,0,2,0
1586180507909357569,5459,like,1586180507909357569,0,0,1
1546797440367579137,5459,like,1546797440367579137,0,0,1
459334809,5459,like,459334809,0,2,0
1158530983890694144,5459,like,1158530983890694144,0,0,1
1321362441691869185,5459,like,1321362441691869185,0,1,0
18152116,5459,like,18152116,0,1,0
1290619816169144324_1,5459,like,1290619816169144324,1,1,0
93130010,5459,like,93130010,0,1,0
1544292913,5459,like,1544292913,0,1,0
4105628894_1,5459,like,4105628894,1,1,0
1058207755037638656_1,5459,like,1058207755037638656,1,1,0
1025224774493061120,5459,like,1025224774493061120,0,1,0
1409229494,5459,like,1409229494,0,1,0
753076865749975040,5459,like,753076865749975040,0,1,0
