id,followers,username
635841413,418,jackbenj9
1041419319803035651,447,JSm1th32
2198804210,671,bppierce16
1488707700967948295,21,Anthonybilkey
1045050734742564864,21,karejwat
1243330602226585602,2,spetroff2020
1456727742481936393,37,StrategicYeet
3089600905,26,lionsfan593
778068813942132739,50,lee_wgite
1390741802,33,KC_at_thebat
767873575,107,KSmmler
36896901,31,anakin6969
2896523331,222,HZhero54
2342809176,266,777xparm
1272646183350087682,247,gringo1x
2884546121,229,jt_powers1
1201519175128305665,177,2_gnar
420158320,689,Beansessler
535491479,536,Morrison_8
368924075,371,the_black_45
127048645,294,Logan1650
726155834548318208,185,Marclev13093
30263509,44,tsb2107
377772709,277,awade28
3246657232,565,AndresBeroggi
1227723898063478784,132,CrysHollen
1725628394,565,millerjay430
2196994655,968,emnicole1912
1373641670378536966,69,PhillySpecial70
369457517,133,agogorosis
1068156055341944833,76,trentwarner2801
3031697254,501,desantis_k
70004722,9703,augustoreyes
2194689413,110,KINGSLENDER13
562520189,1225,kevin_andrew55
2497373624,56,austin_taylor4
1187819350197067776,32,tschaef08
1179555650105307136,29,Cdockum06
1453104155208425474,6,veir_bier_bitte
251155777,806,MsJenn2008
871323996662493184,162,perfectpizza6
15382480,545,tushark224
1499911773864042499,91,EvertonPhillip2
2369809885,96,finley5535
24719863,175,interncaseymom
2855850143,410,davidbac0n
387069006,126,dennis_heaton
2174786502,291,toby_lawton
878058764829687813,128,chaserdream18
1190526476862574593,64,Blockburner5
1211109731437178880,513,houstanhoops
1136286341006802951,64,rvidxrklvnb
278693961,316,aaronwalsh8
1484172541879107584,680,KMV843
319297272,206,Flyerslar1970
32512191,844,RosaJAX
2771785837,259,TravBolner
418319198,692,dazedvic
1279612782208376833,34,gunnar_steele
4329376282,77,BiegelSteven
26309073,178,jjulliaaa
2752244974,102,DrTison
294947996,534,ColeTippit
79273453,2788,willmpolk
1613108360,198,TheFryDog
1574373928897757185,158,DBookerhatr
1285726510096224265,1955,James_peoples17
1199663520297537536,57,Muhamme99675044
1265355554807054336,722,InvisibleEli
860655073,36,ChicoAniban
798704814112854017,2636,platinombrero
330966294,588,PriorDarragh
16137958,8,moxie315
846133820,440,billgreenery
1260295788233711619,29,CodyEll72110633
1479980053081563136,67,a_noob_bot
1699264374,121,NiyanthAnand
1406072481815871488,865,dyonthecrayon
566759653,26,sandoval_nery
3138895721,284,harrygold_33
1154238101616766977,106,Danny15666891
918098834852478977,23,pes198214
776240607639527424,380,thenextbigming
872674110,101,Cabbie789
531487249,72,fiala_chris
1287749607833972739,58,eilselSP
3194698884,20,Javalor9
1243599614999236613,3773,cantcover4
2159130745,15,shortroad1904
275808641,189,realmicahlogan
1093888466251849728,30,co_nr19
850871128600039424,210,jbird_48
52674596,432,element4studios
1241987382028587008,141,DDWV2077
1166145819860459521,131,Therealzyler
33026710,291,ceeteesix
65084031,370,LionFan11
3358943867,562,_AlecWagner_
713410130,62,baldemargarza1
2478212984,43,SaiRam9794
2477720306,2592,cooter696969
1247391896,51,mikey122468
55085814,683,PBrown83
332543633,268,JCham734
1584917746554441728,9,AnaMoreira_7
1285214295945510914,34,Victorl57090962
1340370890,427,jersmith22
384726502,188,TheOnlyAnkur
624375483,333,NotBD24
2943144736,1462,m_brooker11
312871640,683,iamWesK
2738952459,479,isaiahmhooks
511267846,146,RyanRosa1
352109353,822,nwhe51525
511082292,252,keensta83
237353972,514,schultztopia
410753216,604,mluciano4
2761060820,153,isaacross58
700277634,399,Tylerpizzichemi
1034833096661721089,95,JHSWeirich
1015469664,1137,m_w_foot
438569813,289,JwJennifer
1023558425853214720,84,SagarisAnthony
1567097190,23,BerglundDeirdre
1196903211979956225,19,F_Tardd
174512885,166,AlexFocker
1602399300054503425,19,LaDonna76624517
839377724,444,jordanmdean
1619086142938161163,54,NaveedA2813
1136285090370215938,99,GyangGS1
40952791,166,emilyburks7
3002109772,286,maiacobelli57
1372703008698535937,47,scoobasteve112
544795471,221,SpenStillTalkin
1005954315595460608,29,777shaned
362059267,92,ChadCole22
42447132,446,emilyahobbs
352457381,219,NEPatsFan_10
1210485423216189441,219,brooks_truck
1004971784,669,abdulali_2
884217241696256000,264,JordanRomano23
1309333071506952193,251,rickjr1281
1042536694631858176,24,amybakingco666
2178764525,68,giovajooj
20311854,1184,dougcohen10
2459310212,40,GregShanklin
1207767246766059520,39,FriedGhost__
1108284848425353217,525,jenroge71220151
1559385241,878,famouscb2
1565903529230929922,87,kaneleon90
46722582,139,ilovetx
1146487808439308290,502,jakefinw3
1204769353876594688,379,bryptojake
1492982635328593920,55,1988JRB
392751904,242,Brant_Toulouse
366947303,955,antverrillo
45744904,718,alynetty
1163579842899709953,127,GerryTimbers
1437456440369860609,17,Jamesreber1998
1330393928848248837,17,NoobJett
911956004807561216,622,witchfrommerlin
3000240782,848,masa_ohba
359328715,124,trishietime
1112681642173349888,207,JackBruckner10
104625731,556,SaintManBeats
1418004796787896326,188,MahomesAholic
444178519,34,DalyDly90
1352358390589173760,76,HoneycuttLayne
446750827,554,julianshore
730198153358655488,26,arleen12090
153216370,254,magoxoz
4491986241,208,akashtewari5045
241725701,830,FranciscoMacin
64562998,262,ericsmithfr
1246243965055250432,1354,JagsMegaFan
1171225526012403714,123,peepeeopoope
1199782998884925441,77,TJM0529
2852709039,192,keepthefaeth14
148610514,128,mlacava2
513809966,67,lovesports74
1521006836,124,prauch6
249775831,410,dakid97
34393790,356,nicoleahatch
1898677735,240,mdussault77
887852377,162,DylanSleeper
2869973553,1336,brianslionsblog
59233951,817,christaaayy
1451001179945713664,106,KingMush25
153171509,262,aasim12
733779631,940,wholeteam39
1580905467282305024,147,KellyLGannon
1277362498103099392,17,thedewki
252492600,44,rruiz138
743517041403928576,293,cowardmdavis
21528224,153,MsPurple760
874225904,195,cat_ftg
23905168,51,Danrod67
1069846616612503552,142,HunterE93294281
26956404,3889,LizLemon5759
453249566,167,karenlabenz
8629032,189,iDude
1409937697964179459,87,thaboijah
511142754,58,tlm4designs
2387946236,77,DennisNievierow
408199006,213,czarcantwell
882839418574430209,4902,boomsoon2021
273470651,1396,alexcain33
838484387943575554,123,Encifn
1053794980194631681,2620,PamPickard
1029416704265412609,204,sadiealyssa_
1370126139105116162,35,emma_thomas4
1036786317726818304,122,GolfingTheBall
1272718154,553,WillOre33
2450747901,61,og_ryan
2848965157,266,GiannottoJake
1154176322,678,MsBriggsMath
775052062119763969,70,NatalieWieckert
4878823539,127,Matthew_Brisch
43730016,3300,Motivated_CEO
1243302842,93,StellaQue
983147607328546816,31,Cortez_409
36650255,1441,SDoll85
2596431585,205,Brian_Pelo
581210672,162,DD41270
132636730,782,CPolesovsky
73906011,279,Zao2369
1535014043978694656,2020,break_n_bad
4130751261,10,golfmom05
552130846,183,S_Grindelwald13
826090688,2628,savanah2j
96073259,1315,giacaglia
1064580110,121,kristennn8998
33933973,258,Coolhandluuk
2273567863,3005,JBeasleyOpinion
22729196,150,DebRMason
866459196354686976,450,tylerpayne_11
33693205,275,TheJerryPi
2944437956,69,SunshineNonna
855420099301396480,38,lizkreiser
1246408136153391105,103,James92340172
32661629,27,harrkenneth
781229003243974656,369,camcrawford99
254121250,369,ceejuation
1447359870462742537,79,PrincessPackers
2163943758,346,GSampson96
1186104478614904833,114,RealDrprez
322903297,147,Its_ManRay
1030490708719923200,62,brady_mue
3009052636,329,psychomaragiri
3567498136,259,Ayush_Diseye
872807403594498048,466,BottomLineBs
1044356793516920832,32,dbogdan11
1111974796999352321,39,crishellco
434570363,140,CorlandoG
22148123,217,drain100
2588167693,10068,MentalHealWard
35562902,551,m2474
2247966926,214,Michael_B_07
236438854,98,FSUJUSTINOLES
998935224858894336,266,Cj2711
900367283809341441,74,Raydutt25
21049657,402,rmontenegrojr
2300310278,100,ToddandalmaTodd
931138825,319,pmcloone28
177265064,748,TSVNAMII_
43729774,66,doubledrew
877127196434944001,519,CManika_KXRB
2582951658,92,KalebGarner
2778452524,107,HallJayton
225238391,380,BeadleEDU
790668215269466112,3081,JosephSwiftie13
924693601220734976,656,RealCLKid
1582223193296834560,52,Susan13626668
1179560399382962177,244,booster0791
2799759188,52,rwatkins555
229367360,268,divi137
1154982442224246784,86,TerezSmith23
2747198556,942,realthomasw
754507181920251904,4592,dfuzecr
1455951648669454346,1561,LordDexHinton
34292847,105,tmitchell95
301840484,50,StephF2
1321156156178399233,615,gixrard
1546800063191580672,324,JohnnyM11187789
2545792169,230,CollinEdick
770004316413423620,818,Jessszn
1151051302580867073,39,nebosuke1606
1157801100893982722,25,mxm630
792165894,201,BathtubSteve
23890881,59,Sumprettylady
783813499503849472,26,DAYisurfather
1178761292120756224,176,inaabicii
383623687,457,mabeldon
478119560,302,ShaneLaCroix10
2569939018,687,KadlecekAmanda
868550654071115778,220,SSteffelbauer01
367460754,244,Rissaroo05
2834347460,336,AngeloVollaro
24927313,55,flamingpretzel
443566776,12988,dirk_adam
413537432,1856,10thInningTay
1376934288071999503,1120,amos28759302
1434601267008098304,16,MollyMo30015396
191537893,930,diego_cres
2691663679,8603,_jillbeckman
400286678,184,VictorPortillo7
743641322955939844,43,stringfe1
1355263085980823555,1101,jareynlds
1182687879488606209,436,Muzzi_34
1453748832760565768,202,TMS144
3004132248,234,Pococuffs
25588881,115,melissamitton
1409829929852850181,53,kptweets__
3045171297,338,JaredTomasso
392756606,161,its_Shaquille
280564930,76,dimwemteck
116783673,295,smujo
1515094762201755650,25,FL_Titan27
1551984272554213378,54,DrewBro08016173
254727238,595,channndler96
737992694425870336,2109,clutchbryant
1141486300391968768,131,MNapolitano15
188928664,3228,Dtigers6685
1040064011692331008,34,a_a_madrid
783412974908215297,1521,CoachJonesySHU
45729348,227,Mikeisexcellent
31147342,158,Cholu
2640943049,21,wood_marie67
2607843651,354,vinnygoombots
2906447299,996,juliannaaawilk
1228727133423460353,72,GOSTROS2022
95917532,472,quintero1013
160423642,1046,champagnexandi
1220841584968683520,80,richardnghia
1291391457543192579,42,333_beaver
131369035,185,_KatherineS_
949106563850977280,113,LeGroundball
35014334,85,UW1941
704702058922835968,68,Maxpros3699
2943675044,59,codyliaminshall
1332935878843518978,59,NateHoyt30
1144359138350309376,676,Vallango_5
1357857680501661698,182,iamher420
2649565346,28,blaiddyd__
369155058,252,ttb12
1480960790798626819,169,JanetCogdill
1105644056,718,reedjahlin
1360038470,1029,Z_Mullerr
18138500,198,ruthieduh
842239387,255,DKirby27
1575277139343155201,174,_Scout_Harr_58
25840988,2112,jare_dk
1233504810219065348,1,BanishedN
141697172,774,Titosgaona
164531285,3068,Vinastfran
1052756270225211392,124,Christi62350119
1245377450466578433,749,eli_corbett
856015665731428352,23,ijuanchotweets
591354199,109,robbauer71
1301353965511213056,15,jfkfbehalfb
2319969409,238,trentknockout
2239640832,267,DAlbie33
36708620,3826,Tori_Philly4
1342112260114829312,129,AlleRitvik
2858893098,269,vjohnsjr
2425002368,384,ethan11watts
934653304205869059,83,JanGarza1201
2973139117,610,WhittmanStokes
25226107,186,Hohe_Chris
23256633,1335,timbe2
17446985,91,jbrau13
1345491149948145664,77,HFSPRN15
65211731,253,TAYter_tot21
354037338,114,StefanoAverza
972996482906378240,62,shoguinho1
254537924,131,jimmybarbiere
1388218082188009485,131,Deannamyerz
2975405959,243,JohnDavidPahoyo
188842199,627,garykubiak
830419027382116352,64,Mohawkia
861607446971895809,106,SamuelH0721
752234127580073984,93,SirAlexRoder
395571782,114,DeeMarz06
1203532504600326144,148,Kvblaz16
1159239026261549063,257,KeeshawnKaters
121994050,211,ohjoyyyy
1465502931243917317,510,ElaineVanya
1109220468,195,thesourj
270422197,183,jessicag1975
380146862,616,CORREY999
285776732,110,MisterDinkins
2578004280,24,EsmeraldaGamio1
1451017616638849030,264,MadsLaws
848366906964934657,217,dumbfuckingnerd
1088253306,31954,TheDukeNation
322905443,166,BrinkmanDaniel
1488151667036073988,1234,BillsGuyTy
424440772,232,JHeintz_57
922481497076129793,63,Sethsculpt
443077771,232,ztbenedict
391798303,915,NuthanMan
1324797300095549441,81,Frackadelphia
158464744,4550,BurtTalksSports
209832826,342,TedCohen1
314785133,347,Corndair
838937029991878663,574,Santiag37675683
317829181,100,tinyydancer12
1542827630109540353,517,Madridporsiemp
481482647,179,kalebjc315
737502272108650497,123,Whitneybro44
1566973494616854528,63,7p9dqv4nrh
464419628,501,ShezWani
1565183653256335360,35,jatg2221
764445420156284928,31,erkaberglund20
1562930649061031936,25,EmilyKathleen27
266186468,478,lyndsey_ouimet
974767134,40,jlkeppler
17975333,185,jsbula
44996512,59,mikeocon333
35565202,865,mralexrest
1336384809707458567,235,Anishatron
350053741,335,salgualtieri
189280273,88,ClarkKent1345
1010641630813024256,366,Stacie48633436
854119128952696835,8,tcw427
714554124444897280,376,drewb_247
3171353544,174,WindyBoy18
34416239,531,peterfuller10
496501673,350,arrip22
1227791036149305344,99,_skidmarkniqqa
2644227202,159,jstad1234
2289544544,279,Dudesobeast
145032837,136,Gabomp10
1126819464,296,YeroooApe
257257280,391,KPowers31
2308762651,3014,JoshBeardRadio
236021883,1070,David1200_
286297980,305,markmorris2
803028313,61,Sebaa227
2177037530,315,Madcalf77
2387223921,229,QuiseFTB
293056197,150,MrZaySanders
560447582,72,andreajclark
37457913,238,angela_page5
1331606418110124032,94,kevdip1
1175952196992528384,74,tankwhitman
1385746501,559,SMG8816
355646090,185,FrecklesMcRed
811217621341392896,17,jojomaria02
67193902,226,PStretavski
1227675716017360905,149,BrianTh71004721
515430177,983,dalecharlottem
1405629171708141571,87,KlonopinKenny
883551212,689,Jessee_15
268995031,486,xolinds3
24991887,340,BPak510
2820038052,216,alastoric13
1483659142606827526,6,yngzach
453538974,348,__Dunny
571928252,111,MOlson_9
32661439,397,ErnMurphy
2992755966,11046,LaughlinSXM
27261475,107,LRW284
2919206785,36,ucoutlaw
1438814673038630915,46,BoulOfSoup69
791633894550405120,8,LoriKool1
44626996,2883,judashman
1517677652697616387,117,tony_dills
32226756,262,Tank3872
312371984,387,badtylerfly
69792551,22,TB12FAN4EVER
25367329,49,sparkyjonny
540231188,1234,lexhec22
161004556,288,Thomas_Chambers
1373002683884449795,21,NickRatcliffe9
913970119,32,g_rinehart
1094435933032714241,74,king_Jaws21
2350689031,234,caitlynsarah_
1568987180181102596,30,flingflongflung
38717985,383,mule45
911726436720848896,203,DannerChazz
269064822,34,drewbertt88
548212959,182,londovelace
1265693243540484096,1271,JakeAKline
597061932,211,FreakyKevin
1467824131865550852,177,HlMENOFUCKER
73027644,163,mary_charlotte
426322504,215,narberth216
28023344,70,PhillyLegend89
973247173,248,Ramsey_daniel76
78152472,230,Epointerdog
1618864178,1957,zachdonegan
61637072,4965,MRMIKET6
4138210168,283,tonyboney_
584539029,20,reevesmad
396416858,39,Lina_2247
2288439570,613,imBRANCHingout
828269574,313,foryourinfo1x
337479449,199,taylor_grant94
1573965198,538,marialv018
973272429794594816,297,CollinRovere
322898925,277,thompben27
37589016,207,MrBowTieGuy1988
3380890694,20,sushrut1903
297244811,577,RobertPalacios2
1560799394852642824,196,RollPats
2413919287,307,ZIGGYBALLS13
36673734,1318,WCJ34
1138076864126341121,3677,FF_LeapOfFaith
1273335927251836933,223,JoeC42642358
1052344709878870017,1111,Benny_Chappy
1596285060918824961,160,Imbad_habits
350102845,690,ARobinsonPSU
2610380041,763,KaylaJoy1984
1281170657535918080,425,JJGotitt
2884761987,211,DavidMartin4211
415256914,653,tomthebomb5
1199017055300784129,506,God__God_God
879017535747887106,56,Dmeek217
2888519856,464,Sam_Lehmann15
495645773,24,PedroRosario_8
893458959193042944,419,MattDBoeh
3082972158,121,Teresa23619978
474421162,219,ECayenne
245563834,820,Pattt_TB
956999374659301382,25,kevmarr481
537825599,115,Buckskinfiddle
3951481216,26,doritos4lyfee
15066356,268,obrienonfaxon
769934054,486,FitnLive
1437044914836103172,149,sportsjunkie812
454443322,1238,BlakeRossVO
1395019338,98,KrisLister
348187037,482,lindseezimmer
1386088315028492288,35,SilentEagle_
442928758,116,oneninjaiceman
182523811,263,kellychanson
15925074,702,SMankuta
824310384446341122,128,DStew172
798358837325602816,30,emiliooov
289025941,176,DavidGrierson
2972050972,59,soldier115class
455949373,1013,justinkuhl3
309226963,507,Rossay_2
2267691177,128,Ncobley16
29596551,240,darbymerriman
1105111800,116,awesome_alex12
520011510,416,jmacandcheese12
1870116192,142,abeatty14
1357499108773097473,126,EddieG1990
31528273,100,aw_tweet_tweet
766810389132611586,870,neribirips
2949611843,490,hmillz302
2375419872,162,tommylux11
154963767,129,robinbazer
16568022,791,Ollotreb
2344982607,21,McB5is
1973533448,150,davideron1
442819252,152,meganmckenna129
1597734258608668673,26,Brianco60213323
1422642834625212428,18,mangaya_rowland
153895926,668,HaydenKesselhof
468878290,242,drew_knife
1357510502801240064,189,SlothHiker
115791739,57,RunAMV
1036037252172926978,56,Caleb_Mead1
3031018186,158,TangBoomerang
870103202095562752,11,mmullins42084
2944411211,128,BAndersonTweets
1495207148103610369,60,justinkessen12
1589616073741139973,60,TartarianKhan
1858629420,695,CMUMikeWhite
13400082,64,jesterpb
14159341,154,eJ24
1111478164297932800,1204,LeighSMcCullou1
1309655180250624003,948,JocquiseJenkins
29874677,602,SadisticMedicHD
1245358583845466112,198,DaionDaniels
75852300,744,Carol0562
425505248,467,unCOMMONsamoan
983425627,158,bhatth95
2393517895,196,v_krish2
967499344155901952,27,ChrisHo20965349
932657695198466050,40,harry_lg9104
1226238068610322432,434,CFC_HONEY
35872026,65,sontino
2740709005,414,RCTroutman8
751188175,44,johnw_ritchie
377685347,1492,Azn_austin23
177018276,152,connor_1214
451658022,346,LATom818
398840735,65,beecraig23
1235674466,237,lBamboozlingl
2651961403,36,wbat7
1549517458331115520,76,QueenPeeJay9
2921379177,87,DryJamie
2240053499,58,AlexY4224
748701618502135808,446,weswes1hun
1244622130425270272,67,maxyqueso4
1268002252066828290,59,dawson_vaughn28
1278634057778200576,49,shawnhiles1
4910262133,150,derkdiggl3r
727716956716027904,245,_JacobDyer
1393307250975027201,308,clairebankonit
822337669,327,Jimmy_findlen17
1268974920047955968,48,JagritRelli
1036207320,312,peluchito809
1167279134181068801,711,hool_mia
1469874785261862913,366,Enjoi27_
868992757,1811,TheRealEaton
455195380,393,tom_urbin
1454164850293288963,160,fajardo_connor
1425965617245573123,76,10Celoki29
