Target,Source
1339723277078556673,1302153897243553792
1339723277078556673,1374708956577271811
1339723277078556673,1588979702298984448
1339723277078556673,1576375089683210240
1339723277078556673,1176966795317714947
1339723277078556673,1510811430194495490
1339723277078556673,1536004983883431936
1339723277078556673,1577189965313761280
1339723277078556673,1425678233723449345
1339723277078556673,1157622463661928448
1339723277078556673,1381208533153239046
1339723277078556673,1261446017880403968
1339723277078556673,1567735776149897216
1339723277078556673,751025685502787585
1339723277078556673,1006745276722372612
1339723277078556673,1261134243855347712
1339723277078556673,1570431527657283589
1339723277078556673,1566159228284182528
1339723277078556673,59199817
1339723277078556673,1391417362855907328
1339723277078556673,2458251281
1339723277078556673,2722776014
1339723277078556673,1613594907184070666
1340118008140849152,1543274074297737221
1340187734707605504,1543274074297737221
1340364302411292672,1543274074297737221
134041604,1543274074297737221
1340460172909682690,1543274074297737221
1340469773151444999,1543274074297737221
1340911993,1543274074297737221
1340923931360776192,1543274074297737221
1341135320725803008,1544765528937480194
1341215759310024704,1543274074297737221
1341249916589531136,1543274074297737221
1341404955408785416,1543274074297737221
1341404955408785416,1440719510609141768
1341413862,1543274074297737221
1341620109232791553,1543274074297737221
1341842469303054337,1365486221204586496
1341842469303054337,1614419561788440576
1341842469303054337,1256098004668424193
1341842469303054337,299938707
1341914563,1543274074297737221
1342174748998991872,1543274074297737221
1342288384551759875,1543274074297737221
1342553288252809216,1543274074297737221
1342999873,1543274074297737221
1343201244748283905,1543274074297737221
1343307373927165959,1543274074297737221
1343406041648820225,1543274074297737221
1343757354026725377,1113962561555197955
1343783988578701312,1543274074297737221
134386211,1543274074297737221
1344122805214834688,1543274074297737221
1344257545582632960,488536969
1344383884000157696,1543274074297737221
1344432300638031874,1543274074297737221
1344647423013117954,1367094360291086337
1344647423013117954,1378187171136425992
1344647423013117954,1122730713181237248
1344727910,701230052
1344727910,216889407
1344727910,1020781831
1344727910,1118288215
1344814101151756288,1543274074297737221
1344887070590955520,1543274074297737221
1344935802149732352,1543274074297737221
1345048777191809024,1543274074297737221
1345358292155990017,1543274074297737221
1345408312288940032,1543274074297737221
1345549880513720320,1168323543324606464
1345549880513720320,1383901675660869637
1345549880513720320,966394228480925696
1345549880513720320,1078887394860969985
1345549880513720320,1551855818857148416
1345549880513720320,1473753129908908035
1345717200338882560,1543274074297737221
1345751144824500225,1543274074297737221
1345866492756324353,1543274074297737221
1346201668556365824,1543274074297737221
1346322438204882945,1425678233723449345
1346322438204882945,1515885350866018304
1346322438204882945,1582995488323821568
1346476973460111361,1543274074297737221
1346524920528965633,1543274074297737221
1346843240398422018,1543274074297737221
1347321249740029955,1543274074297737221
1347337535765168129,1470254915570188288
1347337535765168129,3304574266
1347337535765168129,2168376014
1347337535765168129,1601298406525308930
1347337535765168129,1543274074297737221
1347435613,1543274074297737221
1347615675708276736,1543274074297737221
1348068878652473344,4133966008
1348068878652473344,1543274074297737221
1348068878652473344,1413266227649187849
1348068878652473344,1440719510609141768
1348068878652473344,1324740006846423040
1348068878652473344,1078887394860969985
1348068878652473344,1551855818857148416
1348068878652473344,1247619543985512454
1348068878652473344,1157622463661928448
1348068878652473344,1382511216422191109
1348068878652473344,1261134243855347712
1348068878652473344,1306597194561019910
1348180887167410177,1543274074297737221
1348320003578335235,1543274074297737221
1348448296851927050,1259132468122259459
1348538430809137152,1371020822010228739
1348538430809137152,1109250918430769152
1348628327670501380,819489228
1348659099492376576,1310295978390552576
1348840786436255744,1543274074297737221
1348853686227922945,3244311636
1348853686227922945,1202701910601584658
1349411887025426437,1543274074297737221
1349423608116912129,1543274074297737221
1349506415115837442,1543274074297737221
1349636460333285376,1543274074297737221
1349695556,1543274074297737221
1349760077331263489,1279111289764057088
1349760077331263489,851715504087613441
1349796075654291459,1543274074297737221
1349828532776611842,1543274074297737221
1349844661,783440042312204288
1349948166381195264,1325259698761764868
1349948166381195264,59199817
1349948166381195264,1547728458528071688
1349948166381195264,1396997796306227200
1350117871859490816,1543274074297737221
1350138026534572032,1543274074297737221
1350272588824633345,1365486221204586496
1350272588824633345,1548189847373811715
1350272588824633345,1168323543324606464
1350272588824633345,1123041104834834433
1350272588824633345,1537692829899710465
1350272588824633345,1434593363102244867
1350395447962058754,1543274074297737221
1350688259098071042,1543274074297737221
1350820688521801730,1543274074297737221
1350863031002128386,1543274074297737221
1350881930514989057,1314210036793499650
1350982093795446787,1543274074297737221
1351198973135097857,1543274074297737221
1351398876125814784,975410409489432576
1351728216,1543274074297737221
1351905973586325509,1543274074297737221
1351931410064539650,1543274074297737221
1352002506172329984,1543274074297737221
1352137261723361280,1543274074297737221
1352162112458649600,1543274074297737221
1352394481807581185,1543274074297737221
135249253,1543274074297737221
1352749460,1543274074297737221
1352762732,1543274074297737221
1353111298771451909,1543274074297737221
1353166899551596544,1543274074297737221
1353314961716518916,1543274074297737221
1353363340911910912,1543274074297737221
1353368058765709312,1543274074297737221
1353457142200553473,1543274074297737221
1353476490248278016,1543274074297737221
1353489353788583936,1543274074297737221
1353661779356876801,1543274074297737221
1353820471037485056,1543274074297737221
1354075635992428544,1543274074297737221
1354109209,379525964
1354137678330130433,1543274074297737221
1354154545249714176,350640413
1354288700058791938,1543274074297737221
1354487797,1543274074297737221
1354566857940996098,1543274074297737221
1354590356604678149,1543274074297737221
1354830191491751936,1543274074297737221
1354893455831552005,1560544199136743426
1354893455831552005,38250742
1354893455831552005,176666603
1354893455831552005,111194804
1354893455831552005,31117820
1354893455831552005,47856468
1355137942247845895,1543274074297737221
1355144762685325315,1543274074297737221
1355264391919370242,1543274074297737221
135534164,49305937
135534164,1021520708961292290
135534164,92092610
1355365010025938946,1543274074297737221
135550510,707320863847260160
1355580994040909824,1543274074297737221
1356062975891812352,795468524366004224
1356112231080013827,936760838630920193
1356278234967642114,757594555030142976
1356278234967642114,1138875470227881986
1356328626120228866,1543274074297737221
1356345434848038912,1543274074297737221
1356506623649275904,1543274074297737221
1356666704,4689449659
1356746588828311554,1543274074297737221
1356777506586648580,1543274074297737221
1356895687934414848,1306284347658579970
1356939206870900739,1543274074297737221
1356988092595515401,1543274074297737221
1357022254966710272,401404404
1357022254966710272,753146714308108288
1357298662548774912,1543274074297737221
1357341829268578304,1567252009799286784
1357341829268578304,1285514564642017280
1357341829268578304,1074054830434467842
1357341829268578304,1543274074297737221
1357431439676030977,1543274074297737221
1357456767777705990,1543274074297737221
1357542912884580353,922008956318334978
1357790048062763009,1543274074297737221
1358173552332050432,1543274074297737221
1358424792496558080,1543274074297737221
1358622284,1543274074297737221
1358703786198499333,1543274074297737221
1359075274722213888,1328721057033949190
1359157578404610057,1543274074297737221
1359485791827685377,1543274074297737221
1359572462904762371,1543274074297737221
1359713028724334598,1543274074297737221
1359761575771578370,1325561978845351942
135976870,1543274074297737221
1360033447062904832,1543274074297737221
1360598209618345990,1543274074297737221
1360963923760066564,1543274074297737221
1361020739688751104,1525799190332329985
1361020739688751104,1373392512224796673
1361020739688751104,1361706062575927301
1361020739688751104,1390388083388977156
1361363828559200269,1543274074297737221
136150496,1543274074297737221
1361706062575927301,1248411268257665024
1361706062575927301,1632814242
1361706062575927301,1373392512224796673
1361706062575927301,1300310676053741568
1361706062575927301,829861008181182465
1361761146756333574,1485281851484823563
1361761146756333574,849972728996151296
1361761146756333574,954010469211123713
1361825970752258049,1543274074297737221
1361873824854196228,1543274074297737221
1361968068503744512,1543274074297737221
1362345909800042503,1543274074297737221
1362437216555855874,1543274074297737221
1362571397990670341,1543274074297737221
1362774283668369413,357556151
1362806784562405376,1367094360291086337
1362806784562405376,1391695805271068673
1362806784562405376,1178393251352662021
1363204909059829766,1543274074297737221
1363459207,1543274074297737221
1363663167696560135,3368182540
1363663167696560135,1023268964347113473
136374211,1543274074297737221
1363820190107131904,1543274074297737221
1363946749,1543274074297737221
1364015844301307909,1543274074297737221
1364210909506203655,1543274074297737221
1364293591263301637,1543274074297737221
1364377730557505538,915423331897114624
1364477932060565507,1543274074297737221
1365175418962247681,845129642872754176
1365175418962247681,1396357388807163904
1365175418962247681,1335974299266584580
1365186503861747713,1543274074297737221
1365195847617634305,380755080
